Query_ID	Dec_ID	Rank	Score
457	2xj7	14	0.018867924528301886
457	1vso	15	0.018518518518518517
457	1syi	16	0.018518518518518517
457	1a30	17	0.017857142857142856
457	3fv2	18	0.017241379310344827
457	3fv1	19	0.015384615384615385
457	1q8u	20	0.012987012987012988
457	4djv	21	0.01282051282051282
457	1owh	22	0.0125
457	1qf1	23	0.012345679012345678
457	2r9w	24	0.011627906976744186
457	3b65	25	0.01098901098901099
457	5tmn	26	0.010101010101010102
457	1oyt	27	0.009708737864077669
457	3ge7	28	0.009259259259259259
457	1sqa	29	0.008928571428571428
457	2zda	30	0.008849557522123894
457	3ozt	31	0.008849557522123894
457	3zso	32	0.008333333333333333
457	3tsk	33	0.008064516129032258
457	1k1i	34	0.008
457	2yki	35	0.007633587786259542
457	2p4y	36	0.006369426751592357
457	1lpg	37	0.005952380952380952
457	3utu	38	0.005494505494505495
457	3bv9	39	0.0048543689320388345
457	3uri	40	0.004405286343612335
498	3lka	1	0.04
498	2j78	2	0.02564102564102564
498	3ehy	3	0.023255813953488372
498	2w4x	4	0.017241379310344827
498	2zcr	5	0.01639344262295082
498	3nx7	6	0.01639344262295082
498	2xb8	7	0.014925373134328358
498	2c3i	8	0.010752688172043012
498	3b5r	9	0.010526315789473684
498	3wz8	10	0.008403361344537815
498	4cig	11	0.008
498	4jia	12	0.007142857142857143
498	3ag9	13	0.0035714285714285713
502	3ehy	1	0.023255813953488372
502	3g2n	2	0.016666666666666666
502	1owh	3	0.0125
502	3fur	4	0.00980392156862745
502	1ydt	5	0.009259259259259259
502	1sqa	6	0.008928571428571428
502	4w9h	7	0.008771929824561403
502	3ivg	8	0.008620689655172414
502	1k1i	9	0.008
502	5c2h	10	0.007352941176470588
502	4ogj	11	0.0064516129032258064
502	3utu	12	0.005494505494505495
525	3ehy	1	0.023255813953488372
525	1qf1	2	0.012345679012345678
525	3pww	3	0.006211180124223602
525	3gnw	4	0.005847953216374269
548	3ehy	1	0.023255813953488372
548	3rsx	2	0.01818181818181818
548	3aru	3	0.014084507042253521
548	3up2	4	0.012658227848101266
548	3k5v	5	0.011235955056179775
548	4w9c	6	0.010752688172043012
548	3tsk	7	0.008064516129032258
548	2p4y	8	0.006369426751592357
548	2vw5	9	0.0049504950495049506
548	2yge	10	0.004608294930875576
695	1uto	1	0.05
695	3lka	2	0.04
695	2hb1	3	0.030303030303030304
695	2cbv	4	0.029411764705882353
695	3fcq	5	0.02857142857142857
695	3zdg	6	0.025
695	3ehy	7	0.023255813953488372
695	2xdl	8	0.021739130434782608
695	4ciw	9	0.02040816326530612
695	2ymd	10	0.0196078431372549
695	4dld	11	0.019230769230769232
695	1vso	12	0.018518518518518517
695	4ddh	13	0.01818181818181818
695	3dd0	14	0.016666666666666666
695	3u8n	15	0.01639344262295082
695	3nx7	16	0.01639344262295082
695	3u8k	17	0.016129032258064516
695	3dxg	18	0.016129032258064516
695	3cj4	19	0.015873015873015872
695	2wnc	20	0.015625
695	1w4o	21	0.015151515151515152
695	2xb8	22	0.014925373134328358
695	3rlr	23	0.013888888888888888
695	3mss	24	0.013157894736842105
695	4djv	25	0.01282051282051282
695	3up2	26	0.012658227848101266
695	3uuo	27	0.012345679012345678
695	2qe4	28	0.012048192771084338
695	3gc5	29	0.012048192771084338
695	2wn9	30	0.011627906976744186
695	4m0z	31	0.011494252873563218
695	3jvr	32	0.011363636363636364
695	3k5v	33	0.011235955056179775
695	2qbq	34	0.011111111111111112
695	3b65	35	0.01098901098901099
695	3b5r	36	0.010526315789473684
695	2qbr	37	0.010416666666666666
695	2wca	38	0.010416666666666666
695	5tmn	39	0.010101010101010102
695	3b68	40	0.010101010101010102
695	3fur	41	0.00980392156862745
695	2fvd	42	0.00980392156862745
695	3ge7	43	0.009259259259259259
695	4j3l	44	0.009259259259259259
695	5dwr	45	0.009009009009009009
695	3arq	46	0.009009009009009009
695	4w9h	47	0.008771929824561403
695	3p5o	48	0.008771929824561403
695	3ivg	49	0.008620689655172414
695	3coz	50	0.008620689655172414
695	3coy	51	0.008547008547008548
695	4agp	52	0.008264462809917356
695	3tsk	53	0.008064516129032258
695	1mq6	54	0.0072992700729927005
695	2qbp	55	0.007142857142857143
695	4jia	56	0.007142857142857143
695	1nvq	57	0.0070921985815602835
695	3e93	58	0.006802721088435374
695	2v7a	59	0.006666666666666667
695	2vkm	60	0.0064516129032258064
695	4ogj	61	0.0064516129032258064
695	3b1m	62	0.0064516129032258064
695	1lpg	63	0.005952380952380952
695	3gnw	64	0.005847953216374269
695	3prs	65	0.005747126436781609
695	3utu	66	0.005494505494505495
715	3f3e	1	0.05
715	3twp	2	0.041666666666666664
715	3g31	3	0.038461538461538464
715	3nq9	4	0.037037037037037035
715	4owm	5	0.03571428571428571
715	3f3d	6	0.034482758620689655
715	4ddk	7	0.03125
715	3f3c	8	0.03125
715	3n7a	9	0.029411764705882353
715	2cbv	10	0.029411764705882353
715	3fcq	11	0.02857142857142857
715	3ueu	12	0.02564102564102564
715	1p1q	13	0.024390243902439025
715	3ehy	14	0.023255813953488372
715	4kz6	15	0.022727272727272728
715	2al5	16	0.021739130434782608
715	1z9g	17	0.020833333333333332
715	3f3a	18	0.020833333333333332
715	4ciw	19	0.02040816326530612
715	3uew	20	0.0196078431372549
715	1syi	21	0.018518518518518517
715	4ddh	22	0.01818181818181818
715	3uex	23	0.017543859649122806
715	3bgz	24	0.016129032258064516
715	3dxg	25	0.016129032258064516
715	3cj4	26	0.015873015873015872
715	1w4o	27	0.015151515151515152
715	2xb8	28	0.014925373134328358
715	1gpk	29	0.014492753623188406
715	3up2	30	0.012658227848101266
715	1qf1	31	0.012345679012345678
715	4eo8	32	0.012048192771084338
715	2yfe	33	0.012048192771084338
715	2zy1	34	0.011764705882352941
715	3uo4	35	0.01098901098901099
715	1yc1	36	0.010869565217391304
715	3b68	37	0.010101010101010102
715	3oe5	38	0.00909090909090909
715	3ozt	39	0.008849557522123894
715	3ivg	40	0.008620689655172414
715	2wtv	41	0.008333333333333333
715	3zso	42	0.008333333333333333
715	3zsx	43	0.00819672131147541
715	3tsk	44	0.008064516129032258
715	1k1i	45	0.008
715	4cig	46	0.008
715	3oe4	47	0.0078125
715	2p4y	48	0.006369426751592357
715	4gr0	49	0.006134969325153374
715	1lpg	50	0.005952380952380952
715	3uri	51	0.004405286343612335
807	1c5z	1	0.05263157894736842
807	3f3e	2	0.05
807	3g31	3	0.038461538461538464
807	3nq9	4	0.037037037037037035
807	4owm	5	0.03571428571428571
807	3f3d	6	0.034482758620689655
807	4ddk	7	0.03125
807	3f3c	8	0.03125
807	3ueu	9	0.02564102564102564
807	3zdg	10	0.025
807	1p1q	11	0.024390243902439025
807	3ehy	12	0.023255813953488372
807	1o5b	13	0.022222222222222223
807	2al5	14	0.021739130434782608
807	3f3a	15	0.020833333333333332
807	4gfm	16	0.020833333333333332
807	3acw	17	0.02
807	2ymd	18	0.0196078431372549
807	3uew	19	0.0196078431372549
807	1q8t	20	0.018867924528301886
807	1vso	21	0.018518518518518517
807	1syi	22	0.018518518518518517
807	4ddh	23	0.01818181818181818
807	3uex	24	0.017543859649122806
807	4kzq	25	0.016666666666666666
807	3bgz	26	0.016129032258064516
807	4mme	27	0.016129032258064516
807	3kr8	28	0.015873015873015872
807	2wnc	29	0.015625
807	3aru	30	0.014084507042253521
807	2brb	31	0.013333333333333334
807	3mss	32	0.013157894736842105
807	3g0w	33	0.012987012987012988
807	1pxn	34	0.012658227848101266
807	3up2	35	0.012658227848101266
807	2br1	36	0.011764705882352941
807	2zy1	37	0.011764705882352941
807	2wn9	38	0.011627906976744186
807	3e92	39	0.011494252873563218
807	3jvr	40	0.011363636363636364
807	3k5v	41	0.011235955056179775
807	2zb1	42	0.011111111111111112
807	3uo4	43	0.01098901098901099
807	2fvd	44	0.00980392156862745
807	1oyt	45	0.009708737864077669
807	4e5w	46	0.009523809523809525
807	4j3l	47	0.009259259259259259
807	5dwr	48	0.009009009009009009
807	3p5o	49	0.008771929824561403
807	3ivg	50	0.008620689655172414
807	4agq	51	0.008547008547008548
807	2xys	52	0.008403361344537815
807	2wtv	53	0.008333333333333333
807	4agp	54	0.008264462809917356
807	4qd6	55	0.008
807	2yki	56	0.007633587786259542
807	3e5a	57	0.007246376811594203
807	4rfm	58	0.007194244604316547
807	1nvq	59	0.0070921985815602835
807	1z6e	60	0.00684931506849315
807	3e93	61	0.006802721088435374
807	2p4y	62	0.006369426751592357
807	1u1b	63	0.005494505494505495
807	2x00	64	0.0053475935828877
819	3lka	1	0.04
819	3ehy	2	0.023255813953488372
819	3f3a	3	0.020833333333333332
819	4dld	4	0.019230769230769232
819	3nx7	5	0.01639344262295082
819	3fv1	6	0.015384615384615385
819	1gpk	7	0.014492753623188406
819	1gpn	8	0.013333333333333334
819	2c3i	9	0.010752688172043012
819	2xii	10	0.010416666666666666
819	4rfm	11	0.007194244604316547
819	2vw5	12	0.0049504950495049506
819	2yge	13	0.004608294930875576
894	3ehy	1	0.023255813953488372
894	3mss	2	0.013157894736842105
894	1qf1	3	0.012345679012345678
894	3p5o	4	0.008771929824561403
894	3wz8	5	0.008403361344537815
894	3bv9	6	0.0048543689320388345
894	3uri	7	0.004405286343612335
935	3lka	1	0.04
935	3g31	2	0.038461538461538464
935	3ehy	3	0.023255813953488372
935	1ps3	4	0.023255813953488372
935	4kz6	5	0.022727272727272728
935	3d4z	6	0.022222222222222223
935	2al5	7	0.021739130434782608
935	3gr2	8	0.02127659574468085
935	4gfm	9	0.020833333333333332
935	4abg	10	0.02040816326530612
935	3ao4	11	0.02
935	4u4s	12	0.019230769230769232
935	1syi	13	0.018518518518518517
935	3u8n	14	0.01639344262295082
935	3nx7	15	0.01639344262295082
935	3syr	16	0.01639344262295082
935	3dxg	17	0.016129032258064516
935	3u8k	18	0.016129032258064516
935	3cj4	19	0.015873015873015872
935	1w4o	20	0.015151515151515152
935	2xb8	21	0.014925373134328358
935	4f09	22	0.014492753623188406
935	1ydr	23	0.014084507042253521
935	3d6q	24	0.013888888888888888
935	2cet	25	0.0136986301369863
935	1nc1	26	0.013513513513513514
935	2brb	27	0.013333333333333334
935	3g0w	28	0.012987012987012988
935	1q8u	29	0.012987012987012988
935	4djv	30	0.01282051282051282
935	3uuo	31	0.012345679012345678
935	3arv	32	0.011904761904761904
935	2r9w	33	0.011627906976744186
935	1o0h	34	0.011494252873563218
935	4m0z	35	0.011494252873563218
935	4eky	36	0.011235955056179775
935	2wbg	37	0.010869565217391304
935	2c3i	38	0.010752688172043012
935	4e6q	39	0.010638297872340425
935	4ivd	40	0.010638297872340425
935	2fvd	41	0.00980392156862745
935	1oyt	42	0.009708737864077669
935	4k18	43	0.009433962264150943
935	3ozt	44	0.008849557522123894
935	2zda	45	0.008849557522123894
935	3p5o	46	0.008771929824561403
935	3ivg	47	0.008620689655172414
935	2y5h	48	0.008620689655172414
935	3coz	49	0.008620689655172414
935	3coy	50	0.008547008547008548
935	2xys	51	0.008403361344537815
935	2xbv	52	0.00819672131147541
935	1k1i	53	0.008
935	4cig	54	0.008
935	3oe4	55	0.0078125
935	3e5a	56	0.007246376811594203
935	4rfm	57	0.007194244604316547
935	2qbp	58	0.007142857142857143
935	3e93	59	0.006802721088435374
935	2p4y	60	0.006369426751592357
935	1lpg	61	0.005952380952380952
935	3gnw	62	0.005847953216374269
935	3utu	63	0.005494505494505495
935	3ag9	64	0.0035714285714285713
1083	3g31	1	0.038461538461538464
1083	3f3d	2	0.034482758620689655
1083	3f3c	3	0.03125
1083	3zdg	4	0.025
1083	1p1q	5	0.024390243902439025
1083	3ehy	6	0.023255813953488372
1083	2al5	7	0.021739130434782608
1083	1z9g	8	0.020833333333333332
1083	3f3a	9	0.020833333333333332
1083	3gbb	10	0.02040816326530612
1083	4dld	11	0.019230769230769232
1083	1q8t	12	0.018867924528301886
1083	1syi	13	0.018518518518518517
1083	1vso	14	0.018518518518518517
1083	3fv2	15	0.017241379310344827
1083	2zcr	16	0.01639344262295082
1083	2zcq	17	0.015625
1083	3fv1	18	0.015384615384615385
1083	3mss	19	0.013157894736842105
1083	1bzc	20	0.012345679012345678
1083	3uuo	21	0.012345679012345678
1083	2r9w	22	0.011627906976744186
1083	3jvr	23	0.011363636363636364
1083	4ivd	24	0.010638297872340425
1083	4e5w	25	0.009523809523809525
1083	4k18	26	0.009433962264150943
1083	2zda	27	0.008849557522123894
1083	4w9h	28	0.008771929824561403
1083	3coy	29	0.008547008547008548
1083	3zso	30	0.008333333333333333
1083	2wtv	31	0.008333333333333333
1083	2xbv	32	0.00819672131147541
1083	1k1i	33	0.008
1083	4rfm	34	0.007194244604316547
1083	2v7a	35	0.006666666666666667
1083	4cra	36	0.0064516129032258064
1083	2p4y	37	0.006369426751592357
1083	3utu	38	0.005494505494505495
1090	3lka	1	0.04
1090	2j7h	2	0.03125
1090	3ehy	3	0.023255813953488372
1090	1q8t	4	0.018867924528301886
1090	4ddh	5	0.01818181818181818
1090	3fv2	6	0.017241379310344827
1090	3nx7	7	0.01639344262295082
1090	1w4o	8	0.015151515151515152
1090	2xb8	9	0.014925373134328358
1090	3ejr	10	0.013513513513513514
1090	4djv	11	0.01282051282051282
1090	1owh	12	0.0125
1090	3uuo	13	0.012345679012345678
1090	3b68	14	0.010101010101010102
1090	2fvd	15	0.00980392156862745
1090	3arq	16	0.009009009009009009
1090	5dwr	17	0.009009009009009009
1090	1sqa	18	0.008928571428571428
1090	3p5o	19	0.008771929824561403
1090	3ivg	20	0.008620689655172414
1090	2wtv	21	0.008333333333333333
1090	4cig	22	0.008
1090	3e5a	23	0.007246376811594203
1090	4jia	24	0.007142857142857143
1090	1z6e	25	0.00684931506849315
1090	4gid	26	0.006756756756756757
1090	2p4y	27	0.006369426751592357
1090	1lpg	28	0.005952380952380952
1090	3utu	29	0.005494505494505495
1090	1u1b	30	0.005494505494505495
1090	2vw5	31	0.0049504950495049506
1090	2yge	32	0.004608294930875576
1097	3ehy	1	0.023255813953488372
1097	4cr9	2	0.022727272727272728
1097	1o5b	3	0.022222222222222223
1097	1r5y	4	0.021739130434782608
1097	3rsx	5	0.01818181818181818
1097	3dd0	6	0.016666666666666666
1097	3u8n	7	0.01639344262295082
1097	3cj4	8	0.015873015873015872
1097	4f09	9	0.014492753623188406
1097	4bkt	10	0.014285714285714285
1097	1e66	11	0.011764705882352941
1097	3jvr	12	0.011363636363636364
1097	3k5v	13	0.011235955056179775
1097	2zb1	14	0.011111111111111112
1097	4w9c	15	0.010752688172043012
1097	4e6q	16	0.010638297872340425
1097	4ivd	17	0.010638297872340425
1097	3fur	18	0.00980392156862745
1097	4e5w	19	0.009523809523809525
1097	3oe4	20	0.0078125
1097	2yki	21	0.007633587786259542
1097	5c2h	22	0.007352941176470588
1097	3o9i	23	0.006896551724137931
1097	4cra	24	0.0064516129032258064
1097	3pww	25	0.006211180124223602
1097	1lpg	26	0.005952380952380952
1097	2x00	27	0.0053475935828877
1097	2vw5	28	0.0049504950495049506
1152	2weg	1	0.041666666666666664
1152	3ehy	2	0.023255813953488372
1152	3g2z	3	0.022222222222222223
1152	4gkm	4	0.021739130434782608
1152	4lzs	5	0.02127659574468085
1152	1z9g	6	0.020833333333333332
1152	4gfm	7	0.020833333333333332
1152	1q8t	8	0.018867924528301886
1152	2w66	9	0.018867924528301886
1152	2xj7	10	0.018867924528301886
1152	2w4x	11	0.017241379310344827
1152	2vvn	12	0.016666666666666666
1152	3g2n	13	0.016666666666666666
1152	3nx7	14	0.01639344262295082
1152	4k77	15	0.01639344262295082
1152	3cj4	16	0.015873015873015872
1152	4f09	17	0.014492753623188406
1152	4bkt	18	0.014285714285714285
1152	3rlr	19	0.013888888888888888
1152	2brb	20	0.013333333333333334
1152	3mss	21	0.013157894736842105
1152	1owh	22	0.0125
1152	3uuo	23	0.012345679012345678
1152	1bzc	24	0.012345679012345678
1152	4wiv	25	0.012048192771084338
1152	3gc5	26	0.012048192771084338
1152	2br1	27	0.011764705882352941
1152	1z95	28	0.011764705882352941
1152	2zy1	29	0.011764705882352941
1152	4m0z	30	0.011494252873563218
1152	3e92	31	0.011494252873563218
1152	3jvr	32	0.011363636363636364
1152	3k5v	33	0.011235955056179775
1152	2zb1	34	0.011111111111111112
1152	2qbq	35	0.011111111111111112
1152	3b65	36	0.01098901098901099
1152	4w9c	37	0.010752688172043012
1152	2c3i	38	0.010752688172043012
1152	4ivd	39	0.010638297872340425
1152	4e6q	40	0.010638297872340425
1152	1g2k	41	0.010526315789473684
1152	3b5r	42	0.010526315789473684
1152	2qbr	43	0.010416666666666666
1152	2xii	44	0.010416666666666666
1152	2xnb	45	0.010416666666666666
1152	2fvd	46	0.00980392156862745
1152	3fur	47	0.00980392156862745
1152	4e5w	48	0.009523809523809525
1152	4k18	49	0.009433962264150943
1152	1ydt	50	0.009259259259259259
1152	3ge7	51	0.009259259259259259
1152	4j3l	52	0.009259259259259259
1152	3oe5	53	0.00909090909090909
1152	5dwr	54	0.009009009009009009
1152	3ozt	55	0.008849557522123894
1152	2zda	56	0.008849557522123894
1152	3p5o	57	0.008771929824561403
1152	3qgy	58	0.008771929824561403
1152	3ivg	59	0.008620689655172414
1152	3coz	60	0.008620689655172414
1152	4agq	61	0.008547008547008548
1152	3coy	62	0.008547008547008548
1152	3zso	63	0.008333333333333333
1152	2wtv	64	0.008333333333333333
1152	3zsx	65	0.00819672131147541
1152	1k1i	66	0.008
1152	3oe4	67	0.0078125
1152	5c2h	68	0.007352941176470588
1152	4rfm	69	0.007194244604316547
1152	4jia	70	0.007142857142857143
1152	2qbp	71	0.007142857142857143
1152	3o9i	72	0.006896551724137931
1152	3e93	73	0.006802721088435374
1152	2v7a	74	0.006666666666666667
1152	3b1m	75	0.0064516129032258064
1152	1lpg	76	0.005952380952380952
1152	1u1b	77	0.005494505494505495
1222	4owm	1	0.03571428571428571
1222	3fcq	2	0.02857142857142857
1222	3ehy	3	0.023255813953488372
1222	1o5b	4	0.022222222222222223
1222	4gfm	5	0.020833333333333332
1222	4abg	6	0.02040816326530612
1222	1s38	7	0.02040816326530612
1222	4ih7	8	0.019230769230769232
1222	3bgz	9	0.016129032258064516
1222	2zcq	10	0.015625
1222	2pog	11	0.015625
1222	1ydr	12	0.014084507042253521
1222	1q8u	13	0.012987012987012988
1222	2zy1	14	0.011764705882352941
1222	2r9w	15	0.011627906976744186
1222	1o3f	16	0.011494252873563218
1222	4m0z	17	0.011494252873563218
1222	3k5v	18	0.011235955056179775
1222	2qbq	19	0.011111111111111112
1222	2c3i	20	0.010752688172043012
1222	1g2k	21	0.010526315789473684
1222	2xii	22	0.010416666666666666
1222	2qbr	23	0.010416666666666666
1222	4e5w	24	0.009523809523809525
1222	1ydt	25	0.009259259259259259
1222	5dwr	26	0.009009009009009009
1222	3qgy	27	0.008771929824561403
1222	4agq	28	0.008547008547008548
1222	4agp	29	0.008264462809917356
1222	4cig	30	0.008
1222	1k1i	31	0.008
1222	2yki	32	0.007633587786259542
1222	2qbp	33	0.007142857142857143
1222	4jia	34	0.007142857142857143
1222	3e93	35	0.006802721088435374
1222	4cra	36	0.0064516129032258064
1222	4ogj	37	0.0064516129032258064
1222	2vkm	38	0.0064516129032258064
1222	4gr0	39	0.006134969325153374
1222	1lpg	40	0.005952380952380952
1226	3f3e	1	0.05
1226	3twp	2	0.041666666666666664
1226	3g31	3	0.038461538461538464
1226	3nq9	4	0.037037037037037035
1226	4owm	5	0.03571428571428571
1226	3f3d	6	0.034482758620689655
1226	4ddk	7	0.03125
1226	3f3c	8	0.03125
1226	3n7a	9	0.029411764705882353
1226	3fcq	10	0.02857142857142857
1226	3ueu	11	0.02564102564102564
1226	1p1q	12	0.024390243902439025
1226	3ehy	13	0.023255813953488372
1226	4kz6	14	0.022727272727272728
1226	2al5	15	0.021739130434782608
1226	3f3a	16	0.020833333333333332
1226	1z9g	17	0.020833333333333332
1226	4ciw	18	0.02040816326530612
1226	3uew	19	0.0196078431372549
1226	1syi	20	0.018518518518518517
1226	1vso	21	0.018518518518518517
1226	4ddh	22	0.01818181818181818
1226	3uex	23	0.017543859649122806
1226	3bgz	24	0.016129032258064516
1226	3cj4	25	0.015873015873015872
1226	2xb8	26	0.014925373134328358
1226	3up2	27	0.012658227848101266
1226	1qf1	28	0.012345679012345678
1226	1bzc	29	0.012345679012345678
1226	2yfe	30	0.012048192771084338
1226	4eo8	31	0.012048192771084338
1226	3uo4	32	0.01098901098901099
1226	1yc1	33	0.010869565217391304
1226	5tmn	34	0.010101010101010102
1226	3ivg	35	0.008620689655172414
1226	3zso	36	0.008333333333333333
